,epoch,accuracy,precision,recall,f1,train_loss,vali_loss,loss
19,20,0.8544303797468354,0.6506009462676268,0.7249938871365852,0.6678018941002085,1.5195305587384647,1.604979157447815,1.5195305587384647
20,21,0.9144580696202531,0.706173305559216,0.7561742999294648,0.7190261260119748,1.5137025125491352,1.546120047569275,1.5137025125491352
21,22,0.9222705696202531,0.7179457911107218,0.753873551108091,0.727105273877869,1.5137619579942843,1.5390933752059937,1.5137619579942843
22,23,0.9143591772151899,0.6994997934317767,0.7306979862496483,0.709319646053331,1.512473980839641,1.5472006797790527,1.512473980839641
23,24,0.924248417721519,0.7164281924810064,0.7714213632345205,0.7320597727904222,1.513388044537066,1.5368956327438354,1.513388044537066
24,25,0.899129746835443,0.6987695758851658,0.7423539689379941,0.7093067645697279,1.5095610199644924,1.5623818635940552,1.5095610199644924
25,26,0.9267207278481012,0.6990238205053385,0.7526342862055337,0.7169049954341801,1.5106653397837386,1.535064697265625,1.5106653397837386
26,27,0.9366099683544303,0.7163689741726532,0.7616615660820918,0.7304893382386877,1.507994860125045,1.524960994720459,1.507994860125045
27,28,0.9247428797468354,0.7091804386640508,0.7572389142455535,0.7221093237810953,1.5084583641241154,1.536253571510315,1.5084583641241154
28,29,0.9377966772151899,0.7239177220491487,0.7706572665032569,0.7392417767491283,1.5083066590677816,1.523403525352478,1.5083066590677816
29,30,0.9324564873417721,0.72124439667516,0.7694583532469202,0.7367708894036931,1.5072937049804784,1.5289270877838135,1.5072937049804784
30,31,0.9056566455696202,0.7105181619265003,0.7261237073016603,0.7095784357762438,1.507483146442011,1.5559937953948975,1.507483146442011
31,32,0.9415545886075949,0.7277354443289717,0.7734300886606615,0.7412668838624652,1.504837772335869,1.5199050903320312,1.504837772335869
32,33,0.9373022151898734,0.783724939336846,0.7855888257343656,0.7752657428021068,1.5021967209946996,1.525031328201294,1.5021967209946996
33,34,0.9541139240506329,0.8301393785609792,0.856158971656604,0.8349875750536216,1.4907377230854462,1.5080794095993042,1.4907377230854462
34,35,0.9617286392405063,0.8322426897138359,0.8691771406171898,0.8430549943029247,1.4873760161689296,1.5012506246566772,1.4873760161689296
35,36,0.9012064873417721,0.8009394067431774,0.7623313016319979,0.7644852765842415,1.4842486983290115,1.5610946416854858,1.4842486983290115
36,37,0.943631329113924,0.8273129801337468,0.8343067369274499,0.8231984437119808,1.4842672877418348,1.5179811716079712,1.4842672877418348
37,38,0.9389833860759493,0.8036149462501017,0.8458842214851161,0.8154519746755824,1.4837856864015135,1.522929072380066,1.4837856864015135
38,39,0.9583662974683544,0.8386811335447231,0.8661833096728924,0.8466078176631291,1.483083812954327,1.5027846097946167,1.483083812954327
39,40,0.9438291139240507,0.8254570042197391,0.8302447220685176,0.8174906406981954,1.4836092676979284,1.517500877380371,1.4836092676979284
40,41,0.9508504746835443,0.8189034450773441,0.8663102934004099,0.8343285301077439,1.4808876659161747,1.510248064994812,1.4808876659161747
41,42,0.9539161392405063,0.8324695503203818,0.8520955630553805,0.8310093309820147,1.4808328467816971,1.507218837738037,1.4808328467816971
42,43,0.9393789556962026,0.8090514873249044,0.8591783664388211,0.8248487701489188,1.4818795378596639,1.5214717388153076,1.4818795378596639
43,44,0.9525316455696202,0.8330447936649873,0.8648521330247838,0.842524029814229,1.4812229117646385,1.5090047121047974,1.4812229117646385
44,45,0.9477848101265823,0.8159045178480708,0.8648344898656671,0.8312467834591295,1.4806647734901013,1.5131032466888428,1.4806647734901013
45,46,0.9614319620253164,0.8392536075454502,0.8669261598367773,0.846513660487676,1.4802529903265615,1.5004379749298096,1.4802529903265615
46,47,0.9586629746835443,0.8347603041625244,0.8730377876192981,0.8472707270496739,1.480832334143666,1.5029890537261963,1.480832334143666
47,48,0.9542128164556962,0.8264922942842022,0.8644720733002701,0.837301615959517,1.4811423757967477,1.5076802968978882,1.4811423757967477
48,49,0.9639042721518988,0.8502371045374112,0.8761339434328811,0.8580358043686098,1.4787804093985513,1.497478723526001,1.4787804093985513
49,50,0.9625197784810127,0.8478114545708685,0.8689941000825651,0.8527315969973308,1.4779346998507223,1.4982991218566895,1.4779346998507223
50,51,0.9443235759493671,0.8222077929691668,0.8341421079467857,0.8187293397998178,1.4774026988794247,1.5174366235733032,1.4774026988794247
51,52,0.9627175632911392,0.8407392374073446,0.8718672180450939,0.8501599273058151,1.4793663112500224,1.498735785484314,1.4793663112500224
52,53,0.9525316455696202,0.8326971282716117,0.8724541113523001,0.8429602863832614,1.4788474034958374,1.5082846879959106,1.4788474034958374
53,54,0.9621242088607594,0.8413756597445807,0.8713525433179901,0.8503616324252563,1.4789482949259944,1.4988099336624146,1.4789482949259944
54,55,0.9472903481012658,0.8262412604016273,0.8464250341910394,0.8285639427459731,1.4774630473444637,1.5139068365097046,1.4774630473444637
55,56,0.955498417721519,0.8340807563121722,0.8714569899812702,0.845220765553655,1.4768493202166817,1.5061626434326172,1.4768493202166817
56,57,0.9631131329113924,0.8353553145240517,0.868370368675088,0.8452711753242739,1.476636739965445,1.4977895021438599,1.476636739965445
57,58,0.9634098101265823,0.8494432447078554,0.8827663695374209,0.8596928596779684,1.4759351963433214,1.498157024383545,1.4759351963433214
58,59,0.957871835443038,0.8360162994183814,0.8640815270921527,0.8426556536738042,1.4768343112720088,1.5036640167236328,1.4768343112720088
59,60,0.9583662974683544,0.8356988312987557,0.870151802436408,0.844843790443229,1.4769443791514387,1.5027186870574951,1.4769443791514387
60,61,0.9614319620253164,0.8449889006423597,0.8759687751476115,0.853875619500514,1.4761942609811363,1.5004140138626099,1.4761942609811363
61,62,0.9601463607594937,0.8455502725579865,0.8741250395482133,0.8527663151494258,1.4763853789899295,1.5015974044799805,1.4763853789899295
62,63,0.9634098101265823,0.8522452434970894,0.8756114367292814,0.8581765245212348,1.4758528406246783,1.4977318048477173,1.4758528406246783
63,64,0.9604430379746836,0.8405940632016767,0.8773911731940979,0.8529344992718549,1.4764203320676907,1.5005650520324707,1.4764203320676907
64,65,0.9623219936708861,0.8362424303249901,0.8712687357484458,0.8473672489732268,1.4761871217538753,1.4986960887908936,1.4761871217538753
65,66,0.9601463607594937,0.8387639006807832,0.8734536866850953,0.8490770803999359,1.4756833981401243,1.500806212425232,1.4756833981401243
66,67,0.9591574367088608,0.8375918412600791,0.8673050820697898,0.844938294916599,1.4764804520165196,1.5020359754562378,1.4764804520165196
67,68,0.9474881329113924,0.8365885583358948,0.8532479993759541,0.8378456980005304,1.475414640606402,1.5140762329101562,1.475414640606402
68,69,0.960245253164557,0.847327255651987,0.8801803801920538,0.856326678442622,1.4756329078643848,1.5008376836776733,1.4756329078643848
69,70,0.9621242088607594,0.8694893120934222,0.8734387265783666,0.86467900306444,1.4749544207661296,1.4998081922531128,1.4749544207661296
70,71,0.9659810126582279,0.8798596041565706,0.8910589245727256,0.8789277653161297,1.4719363252956645,1.4955071210861206,1.4719363252956645
71,72,0.9696400316455697,0.9197449947656886,0.9289005058610988,0.9193278477408438,1.4689697922228244,1.492177963256836,1.4689697922228244
72,73,0.9698378164556962,0.9232970347794047,0.9263379267252888,0.9205660788990452,1.4685278692946266,1.4922072887420654,1.4685278692946266
73,74,0.9700356012658228,0.9288876565614387,0.9346230702049508,0.9266940111065799,1.4674285277010153,1.4917364120483398,1.4674285277010153
74,75,0.9619264240506329,0.9141337128862533,0.9191435152872228,0.9122260132611626,1.466966407748457,1.4997670650482178,1.466966407748457
75,76,0.9720134493670886,0.9277712930985889,0.9302256425181558,0.9246444454501951,1.4671065944452255,1.4893693923950195,1.4671065944452255
76,77,0.9703322784810127,0.9221839892583493,0.9309251415894768,0.923002777404385,1.4668932749440495,1.490979552268982,1.4668932749440495
77,78,0.9651898734177216,0.9227498656495614,0.9228558852182035,0.9169249849155517,1.4665853615386037,1.4970980882644653,1.4665853615386037
78,79,0.959256329113924,0.9121001001103091,0.9227427889837951,0.9108229325081549,1.4670176806922157,1.5028218030929565,1.4670176806922157
79,80,0.9735957278481012,0.9308516374066685,0.9403361685413028,0.9314127857932196,1.466687302239025,1.4879776239395142,1.466687302239025
80,81,0.9736946202531646,0.9364870787399817,0.9400752458836092,0.9350496914259849,1.4660713166093673,1.4884549379348755,1.4660713166093673
81,82,0.9729034810126582,0.9286249106730657,0.939049821907885,0.929331238363005,1.4668601770370533,1.4885120391845703,1.4668601770370533
82,83,0.9685522151898734,0.9375295870630573,0.9397061123247679,0.9345623501931616,1.466538973509694,1.493272304534912,1.466538973509694
83,84,0.9713212025316456,0.9226247679801857,0.9276589525251098,0.9209783309749503,1.4663861955697544,1.4903556108474731,1.4663861955697544
84,85,0.9710245253164557,0.9253598109083119,0.9302346450432681,0.9229914426318958,1.4664571422357529,1.4903686046600342,1.4664571422357529
85,86,0.9722112341772152,0.9321718268946736,0.9358411216471595,0.9305607087427148,1.4669209970072055,1.4893544912338257,1.4669209970072055
86,87,0.9722112341772152,0.9324739315370311,0.9428862936406557,0.9332365575266794,1.467158300046342,1.489488959312439,1.467158300046342
87,88,0.9666732594936709,0.9070399017113332,0.9118925976139752,0.9009369237716809,1.4667585299799617,1.4948409795761108,1.4667585299799617
88,89,0.958564082278481,0.9199335166581982,0.9340547629908141,0.921974448987119,1.466062520639584,1.5028624534606934,1.466062520639584
89,90,0.9721123417721519,0.9324286826741491,0.9439627085019926,0.9343268261744343,1.4662223201209363,1.489276647567749,1.4662223201209363
90,91,0.9730023734177216,0.9408417105483493,0.9456302503967882,0.9391400651584835,1.4652218331163303,1.4890705347061157,1.4652218331163303
91,92,0.9706289556962026,0.9249535604331869,0.9378691344248162,0.9284424549917634,1.4656620734035017,1.4909535646438599,1.4656620734035017
92,93,0.9739912974683544,0.932799991014447,0.9380735925384552,0.9321202181489381,1.465396008933314,1.4872643947601318,1.465396008933314
93,94,0.9730023734177216,0.9307913407513254,0.9400796357135124,0.9317337484090532,1.465313315772401,1.4885891675949097,1.465313315772401
94,95,0.9721123417721519,0.9355586513466806,0.9407009892732721,0.934745067438446,1.4652690879833965,1.4895048141479492,1.4652690879833965
95,96,0.9709256329113924,0.9341441344069605,0.9368340351633331,0.9318816291711396,1.4658255710388526,1.4900184869766235,1.4658255710388526
96,97,0.9706289556962026,0.9293794079254414,0.9381086289876509,0.9294378818067205,1.4657945514867863,1.4912869930267334,1.4657945514867863
97,98,0.9684533227848101,0.923418700362842,0.9219513344117846,0.9178946718113725,1.465678065348738,1.492907166481018,1.465678065348738
98,99,0.9716178797468354,0.9294981651561862,0.9426444285087386,0.9311498182173086,1.4653430487782049,1.4903990030288696,1.4653430487782049
99,100,0.9713212025316456,0.9211111186863142,0.9383735439856639,0.9247416571725109,1.4652173199211826,1.4899331331253052,1.4652173199211826
100,101,0.9708267405063291,0.9298894166877064,0.9418015262082462,0.9316163429767814,1.4655312002657321,1.4904757738113403,1.4655312002657321
101,102,0.9691455696202531,0.9218068804829819,0.9284093027145809,0.9202368698301325,1.46526078903637,1.4920705556869507,1.46526078903637
102,103,0.9710245253164557,0.9390188103456998,0.9444851112934102,0.9375732708504607,1.464956678521519,1.4909862279891968,1.464956678521519
103,104,0.9728045886075949,0.939231259798171,0.9465413892333174,0.9386382434195788,1.4652469241961885,1.4889578819274902,1.4652469241961885
104,105,0.9715189873417721,0.9274163416121729,0.9368552353804193,0.9284420000607405,1.4647104450688957,1.4895639419555664,1.4647104450688957
105,106,0.9693433544303798,0.9272231415017853,0.9392516582029536,0.9291761791872715,1.4647944422956474,1.4916579723358154,1.4647944422956474
106,107,0.9716178797468354,0.9369014030809443,0.9391873282378658,0.9339806306247892,1.464942548983394,1.4897453784942627,1.464942548983394
107,108,0.9737935126582279,0.937962387265258,0.9422875646224074,0.936043195820394,1.4647055731032983,1.4878244400024414,1.4647055731032983
108,109,0.9695411392405063,0.9278706055799483,0.9362746586869028,0.9275626656978231,1.4650561318229944,1.4915918111801147,1.4650561318229944
109,110,0.9721123417721519,0.9303747682275961,0.9421926658228708,0.9323347450370172,1.4650023147320976,1.489259123802185,1.4650023147320976
110,111,0.974881329113924,0.9369853686925101,0.9499852204530087,0.9389439028362628,1.4648493417916588,1.486911654472351,1.4648493417916588
111,112,0.9763647151898734,0.9399170546064507,0.947857751233627,0.9407459401041954,1.4646655176394283,1.485608458518982,1.4646655176394283
112,113,0.9715189873417721,0.9338707824145556,0.9427915497160316,0.9347720679826901,1.464997469426725,1.489875316619873,1.464997469426725
113,114,0.9726068037974683,0.9374697970760242,0.943308821714741,0.9370131055056224,1.4648945308721866,1.489098310470581,1.4648945308721866
114,115,0.9728045886075949,0.938211144224618,0.9470621672733716,0.9385069536721627,1.4649521565665833,1.4888957738876343,1.4649521565665833
115,116,0.9742879746835443,0.9382193816059072,0.9490938180722102,0.9400658932642306,1.4646825599975097,1.4872715473175049,1.4646825599975097
116,117,0.9736946202531646,0.9313437933914572,0.9401309170973764,0.9321764304966327,1.464513494183842,1.4876145124435425,1.464513494183842
117,118,0.9747824367088608,0.9379427437748814,0.9464243846038732,0.9378956125559228,1.4650695716230253,1.4867674112319946,1.4650695716230253
118,119,0.9730023734177216,0.9368540487886156,0.9426250290943147,0.9359381125227749,1.4648823262022708,1.4890365600585938,1.4648823262022708
119,120,0.9738924050632911,0.931948746851826,0.9361199314662497,0.9300696063728773,1.4646279720452646,1.4871870279312134,1.4646279720452646
120,121,0.9709256329113924,0.9248407690050839,0.9263906546532964,0.9213067277569068,1.4648008015209113,1.4902669191360474,1.4648008015209113
121,122,0.9743868670886076,0.9324905798466254,0.938882608506645,0.9308049793550758,1.4645324614101325,1.4867398738861084,1.4645324614101325
122,123,0.9744857594936709,0.9280218548906766,0.9355008791394078,0.9282674806616438,1.4644508662696083,1.4867336750030518,1.4644508662696083
123,124,0.9745846518987342,0.930012343040583,0.9346193869362048,0.9277339509473022,1.4644219780120606,1.4871647357940674,1.4644219780120606
124,125,0.9657832278481012,0.9083988680429461,0.9101630068406641,0.9013414844210945,1.4645780900035041,1.4954707622528076,1.4645780900035041
125,126,0.9732990506329114,0.9363227133711799,0.9430459869287534,0.9361666544526971,1.464654887065339,1.4875308275222778,1.464654887065339
126,127,0.9750791139240507,0.9346342407141883,0.9406644876785111,0.9345271113980638,1.4644476986540773,1.4863561391830444,1.4644476986540773
127,128,0.9740901898734177,0.9420166332484627,0.9473713125504245,0.9408689436367644,1.464456518998923,1.4870363473892212,1.464456518998923
128,129,0.974881329113924,0.9354654805393937,0.9416247719421399,0.934967077220438,1.4644457924480256,1.4865515232086182,1.4644457924480256
129,130,0.9759691455696202,0.9427819793578174,0.9479846062074238,0.9423133499548032,1.4646791970006192,1.4859496355056763,1.4646791970006192
